match_date,round,home_team,away_team,predicted_winner,home_win_prob,predicted_home_score,predicted_away_score,actual_winner,actual_home_score,actual_away_score,prediction_correct,score_home_error,score_away_error,verified_result,created_at,updated_at
2026-06-28,Round of 32,South Africa,Canada,Canada,0.13,0,2,Canada,0,1,True,0,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-06-29,Round of 32,Brazil,Japan,Brazil,0.71,2,1,Brazil,2,1,True,0,0,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-06-29,Round of 32,Germany,Paraguay,Germany,0.89,4,1,Paraguay,1,1,False,3,0,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-06-29,Round of 32,Netherlands,Morocco,Netherlands,0.78,2,1,Morocco,1,1,False,1,0,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-06-30,Round of 32,Ivory Coast,Norway,Norway,0.22,1,2,Norway,1,2,True,0,0,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-06-30,Round of 32,France,Sweden,France,0.89,5,1,France,3,0,True,2,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-06-30,Round of 32,Mexico,Ecuador,Ecuador,0.35,1,1,Mexico,2,0,False,1,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-01,Round of 32,England,DR Congo,England,0.92,3,0,England,2,1,True,1,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-01,Round of 32,Belgium,Senegal,Belgium,0.61,3,1,Belgium,3,2,True,0,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-01,Round of 32,United States,Bosnia and Herzegovina,United States,0.84,3,1,United States,2,0,True,1,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-02,Round of 32,Spain,Austria,Spain,0.73,2,1,Spain,3,0,True,1,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-02,Round of 32,Portugal,Croatia,Croatia,0.35,1,2,Portugal,2,1,False,1,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-02,Round of 32,Switzerland,Algeria,Switzerland,0.75,2,1,Switzerland,2,0,True,0,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-03,Round of 32,Australia,Egypt,Australia,0.51,1,1,Egypt,1,1,False,0,0,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-03,Round of 32,Argentina,Cape Verde,Argentina,0.96,5,0,Argentina,3,2,True,2,2,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-03,Round of 32,Colombia,Ghana,Colombia,0.71,3,0,Colombia,1,0,True,2,0,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-04,Round of 16,Canada,Morocco,Morocco,0.43,1,2,Morocco,0,3,True,1,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-04,Round of 16,Paraguay,France,France,0.1,0,4,France,0,1,True,0,3,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-05,Round of 16,Brazil,Norway,Brazil,0.72,2,1,Norway,1,2,False,1,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-05,Round of 16,Mexico,England,England,0.11,1,1,England,2,3,True,1,2,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-06,Round of 16,Portugal,Spain,Spain,0.35,1,2,Spain,0,1,True,1,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-06,Round of 16,United States,Belgium,Belgium,0.11,1,4,Belgium,1,4,True,0,0,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-07,Round of 16,Argentina,Egypt,Argentina,0.95,4,0,Argentina,3,2,True,1,2,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-07,Round of 16,Switzerland,Colombia,Colombia,0.31,1,2,Switzerland,0,0,False,1,2,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-09,Quarter-finals,France,Morocco,France,0.93,3,1,France,2,0,True,1,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-10,Quarter-finals,Spain,Belgium,Belgium,0.38,1,2,Spain,2,1,False,1,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-11,Quarter-finals,Argentina,Switzerland,Argentina,0.94,3,1,Argentina,3,1,True,0,0,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-11,Quarter-finals,Norway,England,England,0.13,1,2,England,1,2,True,0,0,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-14,Semi-finals,Spain,France,Spain,0.59,1,1,Spain,2,0,True,1,1,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-15,Semi-finals,Argentina,England,Argentina,0.91,3,1,Argentina,2,1,True,1,0,True,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-18,Third place,France,England,France,0.62,2,1,England,1,2,False,1,1,False,2026-07-18T12:20:40,2026-07-18T12:20:40
2026-07-19,Final,Spain,Argentina,Argentina,0.5,1,2,Spain,1,0,False,0,2,False,2026-07-18T12:20:40,2026-07-18T12:20:40
